file_names,steering,throttle,Angles,Norm_angles
02_10__00_09_15_86.jpg,1197,1534,-25.04,-0.86
02_10__00_09_15_86.jpg,1218,1534,-23.22,-0.8
02_10__00_09_15_97.jpg,1222,1535,-22.87,-0.79
02_10__00_09_16_07.jpg,1226,1534,-22.52,-0.77
02_10__00_09_16_18.jpg,1230,1528,-22.17,-0.76
02_10__00_09_16_28.jpg,1230,1528,-22.17,-0.76
02_10__00_09_16_38.jpg,1231,1528,-22.09,-0.76
02_10__00_09_16_38.jpg,1228,1528,-22.35,-0.77
02_10__00_09_16_49.jpg,1228,1528,-22.35,-0.77
02_10__00_09_16_59.jpg,1228,1528,-22.35,-0.77
02_10__00_09_16_70.jpg,1238,1528,-21.48,-0.74
02_10__00_09_16_80.jpg,1251,1528,-20.35,-0.7
02_10__00_09_16_80.jpg,1293,1534,-16.7,-0.58
02_10__00_09_16_90.jpg,1307,1534,-15.48,-0.54
02_10__00_09_17_01.jpg,1305,1534,-15.65,-0.55
02_10__00_09_17_11.jpg,1288,1534,-17.13,-0.6
02_10__00_09_17_22.jpg,1261,1534,-19.48,-0.67
02_10__00_09_17_32.jpg,1269,1534,-18.78,-0.65
02_10__00_09_17_32.jpg,1269,1534,-18.78,-0.65
02_10__00_09_17_42.jpg,1268,1534,-18.87,-0.65
02_10__00_09_17_53.jpg,1266,1534,-19.04,-0.66
02_10__00_09_17_63.jpg,1266,1528,-19.04,-0.66
02_10__00_09_17_74.jpg,1270,1528,-18.7,-0.65
02_10__00_09_17_74.jpg,1277,1529,-18.09,-0.63
02_10__00_09_17_84.jpg,1290,1529,-16.96,-0.59
02_10__00_09_17_95.jpg,1301,1530,-16,-0.56
02_10__00_09_18_05.jpg,1307,1532,-15.48,-0.54
02_10__00_09_18_15.jpg,1307,1532,-15.48,-0.54
02_10__00_09_18_26.jpg,1305,1532,-15.65,-0.55
02_10__00_09_18_26.jpg,1301,1532,-16,-0.56
02_10__00_09_18_36.jpg,1298,1555,-16.26,-0.57
02_10__00_09_18_47.jpg,1295,1539,-16.52,-0.58
02_10__00_09_18_57.jpg,1301,1539,-16,-0.56
02_10__00_09_18_67.jpg,1301,1539,-16,-0.56
02_10__00_09_18_78.jpg,1300,1539,-16.09,-0.56
02_10__00_09_18_88.jpg,1301,1533,-16,-0.56
02_10__00_09_18_88.jpg,1301,1533,-16,-0.56
02_10__00_09_18_99.jpg,1301,1533,-16,-0.56
02_10__00_09_19_09.jpg,1301,1533,-16,-0.56
02_10__00_09_19_20.jpg,1275,1532,-18.26,-0.63
02_10__00_09_19_30.jpg,1251,1532,-20.35,-0.7
02_10__00_09_19_30.jpg,1218,1532,-23.22,-0.8
02_10__00_09_19_41.jpg,1177,1531,-26.78,-0.91
02_10__00_09_19_51.jpg,1158,1531,-28.43,-0.97
02_10__00_09_19_61.jpg,1159,1531,-28.35,-0.97
02_10__00_09_19_72.jpg,1158,1531,-28.43,-0.97
02_10__00_09_19_82.jpg,1140,1531,-30,-1
02_10__00_09_19_82.jpg,1134,1536,-30,-1
02_10__00_09_19_92.jpg,1136,1535,-30,-1
02_10__00_09_20_03.jpg,1142,1534,-29.83,-1
02_10__00_09_20_13.jpg,1146,1534,-29.48,-1
02_10__00_09_20_24.jpg,1151,1535,-29.04,-0.99
02_10__00_09_20_34.jpg,1156,1535,-28.61,-0.97
02_10__00_09_20_34.jpg,1177,1537,-26.78,-0.91
02_10__00_09_20_45.jpg,1180,1538,-26.52,-0.91
02_10__00_09_20_55.jpg,1182,1533,-26.35,-0.9
02_10__00_09_20_65.jpg,1212,1534,-23.74,-0.81
02_10__00_09_20_76.jpg,1222,1534,-22.87,-0.79
02_10__00_09_20_86.jpg,1223,1534,-22.78,-0.78
02_10__00_09_20_86.jpg,1224,1534,-22.7,-0.78
02_10__00_09_20_97.jpg,1231,1533,-22.09,-0.76
02_10__00_09_21_07.jpg,1231,1533,-22.09,-0.76
02_10__00_09_21_17.jpg,1251,1533,-20.35,-0.7
02_10__00_09_21_28.jpg,1267,1538,-18.96,-0.66
02_10__00_09_21_38.jpg,1284,1538,-17.48,-0.61
02_10__00_09_21_38.jpg,1292,1538,-16.78,-0.59
02_10__00_09_21_49.jpg,1302,1537,-15.91,-0.56
02_10__00_09_21_59.jpg,1313,1537,-14.96,-0.53
02_10__00_09_21_69.jpg,1331,1537,-13.39,-0.48
02_10__00_09_21_80.jpg,1313,1531,-14.96,-0.53
02_10__00_09_21_91.jpg,1306,1531,-15.57,-0.55
02_10__00_09_22_01.jpg,1302,1530,-15.91,-0.56
02_10__00_09_22_11.jpg,1301,1530,-16,-0.56
02_10__00_09_22_22.jpg,1302,1530,-15.91,-0.56
02_10__00_09_22_22.jpg,1301,1530,-16,-0.56
02_10__00_09_22_32.jpg,1302,1531,-15.91,-0.56
02_10__00_09_22_43.jpg,1303,1530,-15.83,-0.55
02_10__00_09_22_53.jpg,1306,1530,-15.57,-0.55
02_10__00_09_22_63.jpg,1311,1530,-15.13,-0.53
02_10__00_09_22_74.jpg,1336,1536,-12.96,-0.46
02_10__00_09_22_74.jpg,1439,1536,-4,-0.17
02_10__00_09_22_84.jpg,1471,1536,-1.22,-0.08
02_10__00_09_22_95.jpg,1471,1534,-1.22,-0.08
02_10__00_09_23_05.jpg,1472,1534,-1.13,-0.07
02_10__00_09_23_15.jpg,1478,1530,-0.61,-0.06
02_10__00_09_23_26.jpg,1478,1528,-0.61,-0.06
02_10__00_09_23_26.jpg,1477,1528,-0.7,-0.06
02_10__00_09_23_36.jpg,1478,1528,-0.61,-0.06
02_10__00_09_23_47.jpg,1477,1528,-0.7,-0.06
02_10__00_09_23_57.jpg,1478,1528,-0.61,-0.06
02_10__00_09_23_67.jpg,1478,1528,-0.61,-0.06
02_10__00_09_23_78.jpg,1478,1528,-0.61,-0.06
02_10__00_09_23_78.jpg,1478,1528,-0.61,-0.06
02_10__00_09_23_88.jpg,1478,1527,-0.61,-0.06
02_10__00_09_23_99.jpg,1472,1527,-1.13,-0.07
02_10__00_09_24_09.jpg,1471,1506,-1.22,-0.08
02_10__00_09_24_19.jpg,1471,1483,-1.22,-0.08
02_10__00_09_24_30.jpg,1472,1483,-1.13,-0.07
02_10__00_09_24_40.jpg,1472,1479,-1.13,-0.07
02_10__00_09_24_51.jpg,1472,1471,-1.13,-0.07
02_10__00_09_24_61.jpg,1472,1468,-1.13,-0.07
02_10__00_09_24_71.jpg,1478,1468,-0.61,-0.06
02_10__00_09_24_71.jpg,1477,1462,-0.7,-0.06
02_10__00_09_24_82.jpg,1477,1462,-0.7,-0.06
02_10__00_09_24_92.jpg,1478,1462,-0.61,-0.06
02_10__00_09_25_03.jpg,1478,1462,-0.61,-0.06
02_10__00_09_25_13.jpg,1478,1462,-0.61,-0.06
02_10__00_09_25_23.jpg,1477,1462,-0.7,-0.06
02_10__00_09_25_23.jpg,1478,1462,-0.61,-0.06
02_10__00_09_25_34.jpg,1478,1462,-0.61,-0.06
02_10__00_09_25_44.jpg,1478,1462,-0.61,-0.06
02_10__00_09_25_55.jpg,1471,1468,-1.22,-0.08
02_10__00_09_25_65.jpg,1471,1468,-1.22,-0.08
02_10__00_09_25_76.jpg,1472,1468,-1.13,-0.07
02_10__00_09_25_76.jpg,1472,1468,-1.13,-0.07
02_10__00_09_25_86.jpg,1471,1468,-1.22,-0.08
02_10__00_09_25_96.jpg,1471,1468,-1.22,-0.08
02_10__00_09_26_07.jpg,1471,1468,-1.22,-0.08
02_10__00_09_26_17.jpg,1471,1468,-1.22,-0.08
02_10__00_09_26_17.jpg,1478,1468,-0.61,-0.06
02_10__00_09_26_28.jpg,1478,1468,-0.61,-0.06
02_10__00_09_26_38.jpg,1478,1462,-0.61,-0.06
02_10__00_09_26_48.jpg,1478,1462,-0.61,-0.06
02_10__00_09_26_59.jpg,1478,1462,-0.61,-0.06
02_10__00_09_26_69.jpg,1478,1462,-0.61,-0.06
02_10__00_09_26_69.jpg,1478,1462,-0.61,-0.06
02_10__00_09_26_80.jpg,1478,1462,-0.61,-0.06
02_10__00_09_26_90.jpg,1478,1462,-0.61,-0.06
02_10__00_09_27_01.jpg,1472,1467,-1.13,-0.07
02_10__00_09_27_11.jpg,1472,1468,-1.13,-0.07
02_10__00_09_27_11.jpg,1472,1467,-1.13,-0.07
02_10__00_09_27_21.jpg,1472,1468,-1.13,-0.07
02_10__00_09_27_32.jpg,1472,1468,-1.13,-0.07
02_10__00_09_27_42.jpg,1471,1468,-1.22,-0.08
02_10__00_09_27_53.jpg,1472,1468,-1.13,-0.07
02_10__00_09_27_63.jpg,1472,1468,-1.13,-0.07
02_10__00_09_27_63.jpg,1472,1468,-1.13,-0.07
02_10__00_09_27_73.jpg,1478,1468,-0.61,-0.06
02_10__00_09_27_84.jpg,1478,1461,-0.61,-0.06
02_10__00_09_27_94.jpg,1478,1462,-0.61,-0.06
02_10__00_09_28_05.jpg,1478,1462,-0.61,-0.06
02_10__00_09_28_15.jpg,1477,1462,-0.7,-0.06
02_10__00_09_28_15.jpg,1478,1462,-0.61,-0.06
02_10__00_09_28_25.jpg,1478,1462,-0.61,-0.06
02_10__00_09_28_36.jpg,1478,1462,-0.61,-0.06
02_10__00_09_28_46.jpg,1478,1462,-0.61,-0.06
02_10__00_09_28_57.jpg,1478,1463,-0.61,-0.06
02_10__00_09_28_67.jpg,1472,1468,-1.13,-0.07
02_10__00_09_28_67.jpg,1471,1468,-1.22,-0.08
02_10__00_09_28_78.jpg,1472,1468,-1.13,-0.07
02_10__00_09_28_88.jpg,1472,1468,-1.13,-0.07
02_10__00_09_28_99.jpg,1472,1468,-1.13,-0.07
02_10__00_09_29_09.jpg,1472,1468,-1.13,-0.07
02_10__00_09_29_19.jpg,1472,1468,-1.13,-0.07
02_10__00_09_29_19.jpg,1472,1468,-1.13,-0.07
02_10__00_09_29_30.jpg,1477,1468,-0.7,-0.06
02_10__00_09_29_40.jpg,1478,1462,-0.61,-0.06
02_10__00_09_29_51.jpg,1478,1462,-0.61,-0.06
02_10__00_09_29_61.jpg,1477,1462,-0.7,-0.06
02_10__00_09_29_61.jpg,1478,1462,-0.61,-0.06
02_10__00_09_29_72.jpg,1477,1462,-0.7,-0.06
02_10__00_09_29_82.jpg,1478,1462,-0.61,-0.06
02_10__00_09_29_92.jpg,1478,1462,-0.61,-0.06
02_10__00_09_30_03.jpg,1478,1461,-0.61,-0.06
02_10__00_09_30_13.jpg,1472,1468,-1.13,-0.07
02_10__00_09_30_13.jpg,1471,1468,-1.22,-0.08
02_10__00_09_30_24.jpg,1472,1468,-1.13,-0.07
02_10__00_09_30_34.jpg,1471,1468,-1.22,-0.08
02_10__00_09_30_44.jpg,1472,1468,-1.13,-0.07
02_10__00_09_30_55.jpg,1472,1468,-1.13,-0.07
02_10__00_09_30_55.jpg,1472,1468,-1.13,-0.07
02_10__00_09_30_65.jpg,1471,1468,-1.22,-0.08
02_10__00_09_30_76.jpg,1471,1468,-1.22,-0.08
02_10__00_09_30_86.jpg,1478,1468,-0.61,-0.06
02_10__00_09_30_96.jpg,1478,1462,-0.61,-0.06
02_10__00_09_31_07.jpg,1477,1462,-0.7,-0.06
02_10__00_09_31_07.jpg,1478,1462,-0.61,-0.06
02_10__00_09_31_17.jpg,1478,1462,-0.61,-0.06
02_10__00_09_31_28.jpg,1477,1462,-0.7,-0.06
02_10__00_09_31_38.jpg,1478,1462,-0.61,-0.06
02_10__00_09_31_48.jpg,1478,1462,-0.61,-0.06
02_10__00_09_31_59.jpg,1478,1462,-0.61,-0.06
02_10__00_09_31_69.jpg,1478,1485,-0.61,-0.06
02_10__00_09_31_69.jpg,1472,1468,-1.13,-0.07
02_10__00_09_31_80.jpg,1471,1468,-1.22,-0.08
02_10__00_09_31_90.jpg,1472,1468,-1.13,-0.07
02_10__00_09_32_00.jpg,1478,1468,-0.61,-0.06
02_10__00_09_32_11.jpg,1478,1468,-0.61,-0.06
02_10__00_09_32_11.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_21.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_32.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_42.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_53.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_63.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_63.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_73.jpg,1478,1462,-0.61,-0.06
02_10__00_09_32_84.jpg,1472,1468,-1.13,-0.07
02_10__00_09_32_94.jpg,1471,1468,-1.22,-0.08
02_10__00_09_33_05.jpg,1472,1468,-1.13,-0.07
02_10__00_09_33_15.jpg,1471,1468,-1.22,-0.08
02_10__00_09_33_15.jpg,1471,1468,-1.22,-0.08
02_10__00_09_33_25.jpg,1471,1468,-1.22,-0.08
02_10__00_09_33_36.jpg,1471,1468,-1.22,-0.08
02_10__00_09_33_46.jpg,1472,1468,-1.13,-0.07
02_10__00_09_33_57.jpg,1472,1468,-1.13,-0.07
02_10__00_09_33_67.jpg,1478,1468,-0.61,-0.06
02_10__00_09_33_67.jpg,1478,1462,-0.61,-0.06
02_10__00_09_33_77.jpg,1478,1462,-0.61,-0.06
02_10__00_09_33_88.jpg,1478,1462,-0.61,-0.06
02_10__00_09_33_98.jpg,1478,1462,-0.61,-0.06
02_10__00_09_34_09.jpg,1478,1462,-0.61,-0.06
02_10__00_09_34_19.jpg,1478,1462,-0.61,-0.06
02_10__00_09_34_19.jpg,1477,1462,-0.7,-0.06
02_10__00_09_34_30.jpg,1478,1462,-0.61,-0.06
02_10__00_09_34_41.jpg,1472,1468,-1.13,-0.07
02_10__00_09_34_50.jpg,1472,1468,-1.13,-0.07
02_10__00_09_34_50.jpg,1472,1468,-1.13,-0.07
02_10__00_09_34_61.jpg,1472,1468,-1.13,-0.07
02_10__00_11_00_36.jpg,1471,1469,-1.22,-0.08
02_10__00_11_00_54.jpg,1472,1468,-1.13,-0.07
02_10__00_11_00_64.jpg,1471,1468,-1.22,-0.08
02_10__00_11_00_64.jpg,1478,1469,-0.61,-0.06
02_10__00_11_00_75.jpg,1478,1474,-0.61,-0.06
02_10__00_11_00_85.jpg,1477,1501,-0.7,-0.06
02_10__00_11_00_95.jpg,1478,1495,-0.61,-0.06
02_10__00_11_01_06.jpg,1478,1493,-0.61,-0.06
02_10__00_11_01_16.jpg,1478,1495,-0.61,-0.06
02_10__00_11_01_16.jpg,1478,1495,-0.61,-0.06
02_10__00_11_01_27.jpg,1477,1495,-0.7,-0.06
02_10__00_11_01_37.jpg,1478,1495,-0.61,-0.06
02_10__00_11_01_47.jpg,1478,1496,-0.61,-0.06
02_10__00_11_01_58.jpg,1472,1500,-1.13,-0.07
02_10__00_11_01_68.jpg,1472,1496,-1.13,-0.07
02_10__00_11_01_68.jpg,1471,1491,-1.22,-0.08
02_10__00_11_01_79.jpg,1471,1491,-1.22,-0.08
02_10__00_11_01_89.jpg,1471,1491,-1.22,-0.08
02_10__00_11_01_99.jpg,1471,1495,-1.22,-0.08
02_10__00_11_02_10.jpg,1472,1496,-1.13,-0.07
02_10__00_11_02_10.jpg,1471,1497,-1.22,-0.08
02_10__00_11_02_20.jpg,1478,1497,-0.61,-0.06
02_10__00_11_02_31.jpg,1478,1493,-0.61,-0.06
02_10__00_11_02_41.jpg,1478,1499,-0.61,-0.06
02_10__00_11_02_51.jpg,1478,1501,-0.61,-0.06
02_10__00_11_02_62.jpg,1478,1501,-0.61,-0.06
02_10__00_11_02_62.jpg,1478,1501,-0.61,-0.06
02_10__00_11_02_72.jpg,1478,1505,-0.61,-0.06
02_10__00_11_02_83.jpg,1478,1508,-0.61,-0.06
02_10__00_11_02_93.jpg,1478,1509,-0.61,-0.06
02_10__00_11_03_03.jpg,1478,1525,-0.61,-0.06
02_10__00_11_03_03.jpg,1471,1537,-1.22,-0.08
02_10__00_11_03_14.jpg,1472,1535,-1.13,-0.07
02_10__00_11_03_24.jpg,1472,1534,-1.13,-0.07
02_10__00_11_03_35.jpg,1471,1534,-1.22,-0.08
02_10__00_11_03_45.jpg,1471,1533,-1.22,-0.08
02_10__00_11_03_56.jpg,1472,1534,-1.13,-0.07
02_10__00_11_03_56.jpg,1472,1533,-1.13,-0.07
02_10__00_11_03_66.jpg,1471,1533,-1.22,-0.08
02_10__00_11_03_76.jpg,1478,1528,-0.61,-0.06
02_10__00_11_03_87.jpg,1478,1527,-0.61,-0.06
02_10__00_11_03_97.jpg,1478,1527,-0.61,-0.06
02_10__00_11_04_08.jpg,1478,1527,-0.61,-0.06
02_10__00_11_04_08.jpg,1477,1527,-0.7,-0.06
02_10__00_11_04_18.jpg,1478,1528,-0.61,-0.06
02_10__00_11_04_28.jpg,1478,1529,-0.61,-0.06
02_10__00_11_04_39.jpg,1478,1529,-0.61,-0.06
02_10__00_11_04_49.jpg,1478,1531,-0.61,-0.06
02_10__00_11_04_59.jpg,1478,1531,-0.61,-0.06
02_10__00_11_04_59.jpg,1471,1538,-1.22,-0.08
02_10__00_11_04_70.jpg,1472,1537,-1.13,-0.07
02_10__00_11_04_80.jpg,1472,1537,-1.13,-0.07
02_10__00_11_04_91.jpg,1471,1537,-1.22,-0.08
02_10__00_11_05_01.jpg,1472,1537,-1.13,-0.07
02_10__00_11_05_01.jpg,1471,1537,-1.22,-0.08
02_10__00_11_05_12.jpg,1472,1537,-1.13,-0.07
02_10__00_11_05_22.jpg,1471,1537,-1.22,-0.08
02_10__00_11_05_32.jpg,1478,1531,-0.61,-0.06
02_10__00_11_05_43.jpg,1478,1531,-0.61,-0.06
02_10__00_11_05_53.jpg,1478,1531,-0.61,-0.06
02_10__00_11_05_53.jpg,1478,1531,-0.61,-0.06
02_10__00_11_05_64.jpg,1478,1534,-0.61,-0.06
02_10__00_11_05_74.jpg,1478,1534,-0.61,-0.06
02_10__00_11_05_84.jpg,1478,1534,-0.61,-0.06
02_10__00_11_05_95.jpg,1477,1534,-0.7,-0.06
02_10__00_11_06_06.jpg,1478,1533,-0.61,-0.06
02_10__00_11_06_06.jpg,1478,1534,-0.61,-0.06
02_10__00_11_06_16.jpg,1472,1536,-1.13,-0.07
02_10__00_11_06_26.jpg,1428,1536,-4.96,-0.2
02_10__00_11_06_36.jpg,1382,1536,-8.96,-0.33
02_10__00_11_06_47.jpg,1348,1536,-11.91,-0.43
02_10__00_11_06_57.jpg,1345,1536,-12.17,-0.44
02_10__00_11_06_57.jpg,1345,1536,-12.17,-0.44
02_10__00_11_06_68.jpg,1349,1536,-11.83,-0.42
02_10__00_11_06_78.jpg,1411,1536,-6.43,-0.25
02_10__00_11_06_89.jpg,1476,1529,-0.78,-0.06
02_10__00_11_06_99.jpg,1478,1528,-0.61,-0.06
02_10__00_11_06_99.jpg,1478,1528,-0.61,-0.06
02_10__00_11_07_10.jpg,1486,1528,0.09,-0.03
02_10__00_11_07_20.jpg,1529,1528,3.83,0.09
02_10__00_11_07_30.jpg,1554,1527,6,0.16
02_10__00_11_07_41.jpg,1557,1527,6.26,0.17
02_10__00_11_07_41.jpg,1572,1533,7.57,0.21
02_10__00_11_07_51.jpg,1551,1534,5.74,0.15
02_10__00_11_07_62.jpg,1471,1534,-1.22,-0.08
02_10__00_11_07_72.jpg,1471,1534,-1.22,-0.08
02_10__00_11_07_82.jpg,1471,1534,-1.22,-0.08
02_10__00_11_07_93.jpg,1471,1534,-1.22,-0.08
02_10__00_11_07_93.jpg,1471,1534,-1.22,-0.08
02_10__00_11_08_03.jpg,1472,1534,-1.13,-0.07
02_10__00_11_08_14.jpg,1471,1533,-1.22,-0.08
02_10__00_11_08_24.jpg,1471,1533,-1.22,-0.08
02_10__00_11_08_34.jpg,1471,1534,-1.22,-0.08
02_10__00_11_08_45.jpg,1477,1528,-0.7,-0.06
02_10__00_11_08_45.jpg,1479,1528,-0.52,-0.05
02_10__00_11_08_55.jpg,1481,1528,-0.35,-0.05
02_10__00_11_08_66.jpg,1487,1528,0.17,-0.03
02_10__00_11_08_76.jpg,1487,1528,0.17,-0.03
02_10__00_11_08_86.jpg,1486,1528,0.09,-0.03
02_10__00_11_08_97.jpg,1498,1530,1.13,0
02_10__00_11_08_97.jpg,1529,1530,3.83,0.09
02_10__00_11_09_07.jpg,1534,1554,4.26,0.1
02_10__00_11_09_18.jpg,1526,1536,3.57,0.08
02_10__00_11_09_28.jpg,1551,1537,5.74,0.15
02_10__00_11_09_39.jpg,1581,1537,8.35,0.24
02_10__00_11_09_49.jpg,1584,1531,8.61,0.25
02_10__00_11_09_59.jpg,1608,1531,10.7,0.32
02_10__00_11_09_59.jpg,1663,1531,15.48,0.47
02_10__00_11_09_70.jpg,1673,1530,16.35,0.5
02_10__00_11_09_80.jpg,1675,1528,16.52,0.51
02_10__00_11_09_91.jpg,1675,1528,16.52,0.51
02_10__00_11_10_01.jpg,1669,1528,16,0.49
02_10__00_11_10_01.jpg,1653,1528,14.61,0.44
02_10__00_11_10_12.jpg,1635,1535,13.04,0.39
02_10__00_11_10_22.jpg,1633,1536,12.87,0.39
02_10__00_11_10_32.jpg,1632,1537,12.78,0.38
02_10__00_11_10_43.jpg,1631,1537,12.7,0.38
02_10__00_11_10_53.jpg,1630,1537,12.61,0.38
02_10__00_11_10_53.jpg,1629,1537,12.52,0.38
02_10__00_11_10_64.jpg,1628,1537,12.43,0.37
02_10__00_11_10_74.jpg,1629,1537,12.52,0.38
02_10__00_11_10_84.jpg,1638,1536,13.3,0.4
02_10__00_11_10_95.jpg,1674,1529,16.43,0.5
02_10__00_11_11_05.jpg,1693,1528,18.09,0.56
02_10__00_11_11_05.jpg,1693,1528,18.09,0.56
02_10__00_11_11_16.jpg,1699,1528,18.61,0.57
02_10__00_11_11_26.jpg,1699,1528,18.61,0.57
02_10__00_11_11_36.jpg,1696,1528,18.35,0.57
02_10__00_11_11_47.jpg,1684,1528,17.3,0.53
02_10__00_11_11_47.jpg,1659,1528,15.13,0.46
02_10__00_11_11_57.jpg,1635,1528,13.04,0.39
02_10__00_11_11_68.jpg,1620,1529,11.74,0.35
02_10__00_11_11_78.jpg,1607,1535,10.61,0.31
02_10__00_11_11_88.jpg,1611,1534,10.96,0.32
02_10__00_11_11_99.jpg,1620,1534,11.74,0.35
02_10__00_11_11_99.jpg,1628,1534,12.43,0.37
02_10__00_11_12_09.jpg,1637,1534,13.22,0.4
02_10__00_11_12_20.jpg,1657,1539,14.96,0.46
02_10__00_11_12_30.jpg,1657,1533,14.96,0.46
02_10__00_11_12_41.jpg,1658,1526,15.04,0.46
02_10__00_11_12_41.jpg,1661,1526,15.3,0.47
02_10__00_11_12_51.jpg,1665,1526,15.65,0.48
02_10__00_11_12_62.jpg,1673,1527,16.35,0.5
02_10__00_11_12_72.jpg,1676,1527,16.61,0.51
02_10__00_11_12_83.jpg,1699,1527,18.61,0.57
02_10__00_11_12_93.jpg,1709,1527,19.48,0.6
02_10__00_11_12_93.jpg,1717,1527,20.17,0.63
02_10__00_11_13_03.jpg,1723,1527,20.7,0.64
02_10__00_11_13_14.jpg,1717,1533,20.17,0.63
02_10__00_11_13_24.jpg,1717,1533,20.17,0.63
02_10__00_11_13_34.jpg,1717,1533,20.17,0.63
02_10__00_11_13_45.jpg,1717,1533,20.17,0.63
02_10__00_11_13_45.jpg,1715,1533,20,0.62
02_10__00_11_13_55.jpg,1713,1533,19.83,0.61
02_10__00_11_13_66.jpg,1706,1533,19.22,0.59
02_10__00_11_13_76.jpg,1706,1533,19.22,0.59
02_10__00_11_13_87.jpg,1693,1533,18.09,0.56
02_10__00_11_13_97.jpg,1676,1527,16.61,0.51
02_10__00_11_13_97.jpg,1672,1527,16.26,0.5
02_10__00_11_14_07.jpg,1670,1527,16.09,0.49
02_10__00_11_14_18.jpg,1667,1527,15.83,0.48
02_10__00_11_14_28.jpg,1667,1527,15.83,0.48
02_10__00_11_14_39.jpg,1644,1527,13.83,0.42
02_10__00_11_14_49.jpg,1608,1527,10.7,0.32
02_10__00_11_14_49.jpg,1583,1527,8.52,0.24
02_10__00_11_14_59.jpg,1582,1527,8.43,0.24
02_10__00_11_14_70.jpg,1598,1527,9.83,0.29
02_10__00_11_14_80.jpg,1599,1550,9.91,0.29
02_10__00_11_14_91.jpg,1600,1533,10,0.29
02_10__00_11_15_01.jpg,1608,1533,10.7,0.32
02_10__00_11_15_01.jpg,1616,1533,11.39,0.34
02_10__00_11_15_11.jpg,1627,1533,12.35,0.37
02_10__00_11_15_22.jpg,1633,1527,12.87,0.39
02_10__00_11_15_32.jpg,1641,1527,13.57,0.41
02_10__00_11_15_43.jpg,1662,1527,15.39,0.47
02_10__00_11_15_43.jpg,1664,1527,15.57,0.48
02_10__00_11_15_53.jpg,1676,1527,16.61,0.51
02_10__00_11_15_64.jpg,1676,1526,16.61,0.51
02_10__00_11_15_74.jpg,1676,1526,16.61,0.51
02_10__00_11_15_84.jpg,1676,1526,16.61,0.51
02_10__00_11_15_95.jpg,1676,1526,16.61,0.51
02_10__00_11_15_95.jpg,1670,1531,16.09,0.49
02_10__00_11_16_05.jpg,1669,1532,16,0.49
02_10__00_11_16_15.jpg,1671,1532,16.17,0.5
02_10__00_11_16_26.jpg,1671,1532,16.17,0.5
02_10__00_11_16_36.jpg,1671,1532,16.17,0.5
02_10__00_11_16_47.jpg,1670,1532,16.09,0.49
02_10__00_11_16_47.jpg,1670,1532,16.09,0.49
02_10__00_11_16_57.jpg,1670,1533,16.09,0.49
02_10__00_11_16_67.jpg,1669,1527,16,0.49
02_10__00_11_16_78.jpg,1670,1527,16.09,0.49
02_10__00_11_16_88.jpg,1671,1527,16.17,0.5
02_10__00_11_16_99.jpg,1684,1526,17.3,0.53
02_10__00_11_16_99.jpg,1697,1526,18.43,0.57
02_10__00_11_17_09.jpg,1699,1526,18.61,0.57
02_10__00_11_17_20.jpg,1694,1526,18.17,0.56
02_10__00_11_17_30.jpg,1693,1526,18.09,0.56
02_10__00_11_17_40.jpg,1690,1526,17.83,0.55
02_10__00_11_17_40.jpg,1684,1532,17.3,0.53
02_10__00_11_17_51.jpg,1681,1531,17.04,0.52
02_10__00_11_17_61.jpg,1678,1532,16.78,0.51
02_10__00_11_17_72.jpg,1662,1532,15.39,0.47
02_10__00_11_17_82.jpg,1636,1532,13.13,0.4
02_10__00_11_17_93.jpg,1635,1532,13.04,0.39
02_10__00_11_17_93.jpg,1632,1532,12.78,0.38
02_10__00_11_18_03.jpg,1631,1532,12.7,0.38
02_10__00_11_18_13.jpg,1587,1532,8.87,0.26
02_10__00_11_18_24.jpg,1556,1532,6.17,0.17
02_10__00_11_18_34.jpg,1555,1532,6.09,0.16
02_10__00_11_18_45.jpg,1472,1532,-1.13,-0.07
02_10__00_11_18_45.jpg,1478,1529,-0.61,-0.06
02_10__00_11_18_55.jpg,1476,1524,-0.78,-0.06
02_10__00_11_18_65.jpg,1451,1523,-2.96,-0.13
02_10__00_11_18_76.jpg,1397,1523,-7.65,-0.29
02_10__00_11_18_87.jpg,1352,1523,-11.57,-0.42
02_10__00_11_18_97.jpg,1301,1523,-16,-0.56
02_10__00_11_18_97.jpg,1255,1523,-20,-0.69
02_10__00_11_19_07.jpg,1253,1523,-20.17,-0.7
02_10__00_11_19_18.jpg,1261,1523,-19.48,-0.67
02_10__00_11_19_28.jpg,1273,1524,-18.43,-0.64
02_10__00_11_19_38.jpg,1275,1524,-18.26,-0.63
02_10__00_11_19_38.jpg,1275,1524,-18.26,-0.63
02_10__00_11_19_49.jpg,1276,1524,-18.17,-0.63
02_10__00_11_19_60.jpg,1287,1530,-17.22,-0.6
02_10__00_11_19_70.jpg,1293,1530,-16.7,-0.58
02_10__00_11_19_80.jpg,1293,1530,-16.7,-0.58
02_10__00_11_19_90.jpg,1292,1530,-16.78,-0.59
